date,keyword,source_name,source_domain,source_type,url,title,content,media_url,username,total_like,total_share,total_view,total_interaction,rating,external_id,content_processed,sentiment_label,sentiment_score
2026-04-18T04:16:55Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXQRj7SD80_/c/18085769129340187,,"lah selat hormuz udah dibuka, harga minyak dunia dah turun... indo  malah naik, kemaren ditutup ga dinaikkan 😁",,wahyu_triyuliantoro,8.0,,,4.0,,18085769129340187,lah selat hormuz udah dibuka harga minyak dunia dah turun indo malah naik kemaren ditutup ga dinaikkan,Negative,0.9449827671051025
2026-04-18T03:02:11Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXQRj7SD80_/c/18094275365160816,,hahahahaha.... pada kena janji surga yang bilang minyak kagak bakal naik 🤣🤣🤣🤣,,frijal,1.0,,,7.0,,18094275365160816,hahahahaha pada kena janji surga yang bilang minyak kagak bakal naik,Negative,0.918573796749115
2026-04-18T02:20:10Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXQRj7SD80_/c/17885091297475139,,blm 1 bulan main naik hrg aja,,paulinajauhari,2.0,,,8.0,,17885091297475139,blm bulan main naik hrg aja,Negative,0.5461824536323547
2026-04-18T01:25:57Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXQRj7SD80_/c/18047556131742035,,Menyala dompet mobil diesel yg udh euro 4 😂😂😂😂😂,,om_ibas_,107.0,,,3.0,,18047556131742035,menyala dompet mobil diesel yg udh euro,Neutral,0.6271001696586609
2026-04-18T02:31:21Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DXQRj7SD80_/c/17876801127572221,,Perlahan mulai terarahkan ke listrik wkwk sudah terbaca,,r1yus,10.0,,,3.0,,17876801127572221,perlahan mulai terarahkan ke listrik wkwk sudah terbaca,Positive,0.7417191863059998
2026-03-31T13:56:02Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18099611125778717,,Kalo tiba2 ada penyesuaian tanpa berita. Boleh dibakar ga?,,jefry.wulingbatam,23.0,,,8.0,,18099611125778717,kalo tiba2 ada penyesuaian tanpa berita boleh dibakar ga,Neutral,0.8735086917877197
2026-03-31T13:54:56Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18100760581937099,,"Isu hanya fakta yg tertunda, itu efek panik kena sruduk aja mereka🤣",,doomypn,7.0,,,0.0,,18100760581937099,isu hanya fakta yg tertunda itu efek panik kena sruduk aja mereka,Negative,0.9276719093322754
2026-03-31T13:53:10Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18016772069667838,,"Alhamdulillah🙌🔥, khusnudzon dulu aja",,danu.dsgr,1.0,,,0.0,,18016772069667838,alhamdulillah khusnudzon dulu aja,Positive,0.9784550070762634
2026-03-31T14:11:10Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17961127475915607,,"Keren beritanya bikin panik, semua spbu ramai pol sampai habis2 goodjob",,edwarjuhandi,3.0,,,3.0,,17961127475915607,keren beritanya bikin panik semua spbu ramai pol sampai habis2 goodjob,Negative,0.48961830139160156
2026-03-31T23:34:24Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17986048160967302,,"Ya. Belum tgl 1 mungkin akan naik ditanggal yg lain, tapi semoga ini tidak terjadi",,andri_g.noviantoro,1.0,,,0.0,,17986048160967302,ya belum tgl mungkin akan naik ditanggal yg lain tapi semoga ini tidak terjadi,Neutral,0.7123951315879822
2026-03-31T13:42:29Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18094808239855208,,mungkin nnti disesuaikan tgl 3 april 2026 😂,,bageur_akang,9.0,,,0.0,,18094808239855208,mungkin nnti disesuaikan tgl april,Neutral,0.9346109628677368
2026-03-31T16:43:01Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17922598113275694,,"Basi! , paling tetiba naik, 👏🙌",,satria395,2.0,,,0.0,,17922598113275694,basi paling tetiba naik,Neutral,0.6448860764503479
2026-03-31T14:00:34Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17856313956685198,,"""Belum akan""",,robbi.farhan,2.0,,,0.0,,17856313956685198,belum akan,Neutral,0.8141257166862488
2026-03-31T15:37:55Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18093772777887398,,Tanggal 2 naiknya,,suryadigunawan,2.0,,,0.0,,18093772777887398,tanggal naiknya,Neutral,0.9524158239364624
2026-03-31T14:12:21Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18111051475770160,,"At least bbm indo masih aman di tgl 1/bulan april, harusnya bersyukur bbm masih aman tapi rata rata baca komen kenapa julid/hate komen semua? 😂",,harry.adi_,3.0,,,1.0,,18111051475770160,at least bbm indo masih aman di tgl 1bulan april harusnya bersyukur bbm masih aman tapi rata rata baca komen kenapa julidhate komen semua,Neutral,0.6244932413101196
2026-03-31T13:56:02Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18099611125778717,,Kalo tiba2 ada penyesuaian tanpa berita. Boleh dibakar ga?,,jefry.wulingbatam,23.0,,,8.0,,18099611125778717,kalo tiba2 ada penyesuaian tanpa berita boleh dibakar ga,Neutral,0.8735086917877197
2026-03-31T13:54:56Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18100760581937099,,"Isu hanya fakta yg tertunda, itu efek panik kena sruduk aja mereka🤣",,doomypn,7.0,,,0.0,,18100760581937099,isu hanya fakta yg tertunda itu efek panik kena sruduk aja mereka,Negative,0.9276719093322754
2026-03-31T13:53:10Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18016772069667838,,"Alhamdulillah🙌🔥, khusnudzon dulu aja",,danu.dsgr,1.0,,,0.0,,18016772069667838,alhamdulillah khusnudzon dulu aja,Positive,0.9784550070762634
2026-03-31T14:11:10Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17961127475915607,,"Keren beritanya bikin panik, semua spbu ramai pol sampai habis2 goodjob",,edwarjuhandi,3.0,,,3.0,,17961127475915607,keren beritanya bikin panik semua spbu ramai pol sampai habis2 goodjob,Negative,0.48961830139160156
2026-03-31T23:34:24Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17986048160967302,,"Ya. Belum tgl 1 mungkin akan naik ditanggal yg lain, tapi semoga ini tidak terjadi",,andri_g.noviantoro,1.0,,,0.0,,17986048160967302,ya belum tgl mungkin akan naik ditanggal yg lain tapi semoga ini tidak terjadi,Neutral,0.7123951315879822
2026-03-31T13:42:29Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18094808239855208,,mungkin nnti disesuaikan tgl 3 april 2026 😂,,bageur_akang,9.0,,,0.0,,18094808239855208,mungkin nnti disesuaikan tgl april,Neutral,0.9346109628677368
2026-03-31T16:43:01Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17922598113275694,,"Basi! , paling tetiba naik, 👏🙌",,satria395,2.0,,,0.0,,17922598113275694,basi paling tetiba naik,Neutral,0.6448860764503479
2026-03-31T14:00:34Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/17856313956685198,,"""Belum akan""",,robbi.farhan,2.0,,,0.0,,17856313956685198,belum akan,Neutral,0.8141257166862488
2026-03-31T15:37:55Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18093772777887398,,Tanggal 2 naiknya,,suryadigunawan,2.0,,,0.0,,18093772777887398,tanggal naiknya,Neutral,0.9524158239364624
2026-03-31T14:12:21Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjP8jQkewa/c/18111051475770160,,"At least bbm indo masih aman di tgl 1/bulan april, harusnya bersyukur bbm masih aman tapi rata rata baca komen kenapa julid/hate komen semua? 😂",,harry.adi_,3.0,,,1.0,,18111051475770160,at least bbm indo masih aman di tgl 1bulan april harusnya bersyukur bbm masih aman tapi rata rata baca komen kenapa julidhate komen semua,Neutral,0.6244932413101196
2026-03-31T04:45:46Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17950285428120579,,Klo masi blm valid mending ga usah di up min.. Malah panic buying hr ini,,andre_aryudhi,218.0,,,24.0,,17950285428120579,klo masi blm valid mending ga usah di up min malah panic buying hr ini,Negative,0.9132447838783264
2026-03-31T05:09:07Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17955416676065718,,Gosip adalah Fakta yg tertunda😂,,adhityadito,11.0,,,1.0,,17955416676065718,gosip adalah fakta yg tertunda,Neutral,0.9214540719985962
2026-03-31T05:40:18Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18078609857112642,,"Ga usah panic buying, kek bbm yang dibeli bisa tahan sebulan aja",,ringgalmajiid,38.0,,,1.0,,18078609857112642,ga usah panic buying kek bbm yang dibeli bisa tahan sebulan aja,Negative,0.509048342704773
2026-03-31T04:53:41Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18329264128222035,,"Kenapa dana MBG gak distop dl, dan dialihkan sementara ke yg lebih urgent",,nico_perdana,77.0,,,7.0,,18329264128222035,kenapa dana mbg gak distop dl dan dialihkan sementara ke yg lebih urgent,Negative,0.8567862510681152
2026-03-31T05:11:17Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17895474663284314,,Tidak masalah kita pake BYD,,dheni.id,6.0,,,5.0,,17895474663284314,tidak masalah kita pake byd,Neutral,0.6732268333435059
2026-03-31T04:47:37Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17862075513554737,,"@otoproject Kita berharap & doakan negara dan pemerintah Indonesia kita TETAP KUAT seperti sekarang. 
 
➡️ 4 hari yg lalu, MENKEU PURBAYA sudah menjamin bahwa harga BBM Subsidi (Pertalite) tidak akan naik. Senin kemarin (30/3/2026), DIRJEN MIGAS Kementerian ESDM juga menjamin bhw BBM Subsidi tidak akan naik. Bahkan, BBM Non-Subsidi (Pertamax) pun misal naik maksimal hanya akan sebesar 5-10% saja. 
 
⤵️ 
 
DIRJEN MIGAS PASTIKAN TIDAK ADA KENAIKAN HARGA BBM SUBSIDI PASCA 31 MARET 2026 
 
⛽🇮🇩 Pemerintah Indonesia melalui Kementerian Energi dan Sumber Daya Mineral (ESDM) memastikan #TIDAK #AKAN melakukan perubahan harga BBM bersubsidi pada 1 April 2026 nanti. Pasalnya sudah banyak informasi beredar di media sosial tentang potensi kenaikan harga BBM menyusul peningkatan harga minyak dunia akibat perang di timur tengah. 
 
Laode Sulaeman, Dirjen Migas Kementerian ESDM, menegaskan kalaupun ada penyesuaian harga akan dialami oleh BBM non-subsidi. “Ini penyesuaian untuk produk bbm non subsidi. Untuk yang #BBM #SUBSIDI #AMAN (#TIDAK #NAIK),” kata Laode saat menjawab Dunia Energi ketika ditanya tentang rencana penyesuaian harga BBM, Senin (30/03/2026). 
 
Dia pun memastikan informasi tentang perkiraaan (#proyeksi) harga BBM yang beredar di media sosial, termasuk BBM subsidi yang menyentuh Rp14 ribu per liter #TIDAK #BENAR. ”Bahaya ini, tidak benar. Kita tidak menaikkan harga BBM subsidi,” tegas Laode. 
 
Lebih lanjut Laode memastikan bahwa kondisi #pasokan pasca 31 maret nanti juga #aman, sehingga masyarakat tidak perlu panic buying, karena saat ini proses pengiriman minyak mentah dari sumber alternatif selain timur tengah tengah berlangsung. “Betul, tidak perlu panic buying, karena barangnya kan ada semua, tersedia,” jelas Laode. 
 
Pemerintah Indonesia kata dia sudah #berhasil #amankan #pasokan minyak mentah dari Amerika Serikat dan beberapa dari kawasan afrika. “Dari Amerika dan negara-negara Afrika,” ungkap Laode. 
 
Source: 
https://www.dunia-energi.com/dirjen-migas-pastikan-tidak-ada-kenaikan-harga-bbm-subsidi-pasca-31-maret-2026/?hl=id-ID",,meka007,8.0,,,3.0,,17862075513554737,otoproject kita berharap doakan negara dan pemerintah indonesia kita tetap kuat seperti sekarang hari yg lalu menkeu purbaya sudah menjamin bahwa harga bbm subsidi pertalite tidak akan naik senin kemarin dirjen migas kementerian esdm juga menjamin bhw bbm subsidi tidak akan naik bahkan bbm nonsubsidi pertamax pun misal naik maksimal hanya akan sebesar saja dirjen migas pastikan tidak ada kenaikan harga bbm subsidi pasca maret pemerintah indonesia melalui kementerian energi dan sumber daya mineral esdm memastikan tidak akan melakukan perubahan harga bbm bersubsidi pada april nanti pasalnya sudah banyak informasi beredar di media sosial tentang potensi kenaikan harga bbm menyusul peningkatan harga minyak dunia akibat perang di timur tengah laode sulaeman dirjen migas kementerian esdm menegaskan kalaupun ada penyesuaian harga akan dialami oleh bbm nonsubsidi ini penyesuaian untuk produk bbm non subsidi untuk yang bbm subsidi aman tidak naik kata laode saat menjawab dunia energi ketika ditanya tentang rencana penyesuaian harga bbm senin dia pun memastikan informasi tentang perkiraaan proyeksi harga bbm yang beredar di media sosial termasuk bbm subsidi yang menyentuh rp14 ribu per liter tidak benar bahaya ini tidak benar kita tidak menaikkan harga bbm subsidi tegas laode lebih lanjut laode memastikan bahwa kondisi pasokan pasca maret nanti juga aman sehingga masyarakat tidak perlu panic buying karena saat ini proses pengiriman minyak mentah dari sumber alternatif selain timur tengah tengah berlangsung betul tidak perlu panic buying karena barangnya kan ada semua tersedia jelas laode pemerintah indonesia kata dia sudah berhasil amankan pasokan minyak mentah dari amerika serikat dan beberapa dari kawasan afrika dari amerika dan negaranegara afrika ungkap laode source httpswwwduniaenergicomdirjenmigaspastikantidakadakenaikanhargabbmsubsidipasca31maret2026hlidid,Positive,0.46166133880615234
2026-03-31T04:57:29Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18104283799907006,,Berani naikin bbm berarti berani naikin gaji dan umr dong,,andri_g.noviantoro,12.0,,,4.0,,18104283799907006,berani naikin bbm berarti berani naikin gaji dan umr dong,Positive,0.8202037811279297
2026-03-31T05:36:09Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18314018365256962,,Klo memang naek... Knp harus nunggu 1 April? Dan Spbu Swasta pun masih kasih harga yg sama.. terbukti Vivo.BP masih jual dgn harga normal.. apa jgn2 bahan baku mereka dr Pertamina?? Pdhl klo kita tanya karyawannya bilangnya bukan dr pertamina.. 😂😂😂,,akhirul_kong86,5.0,,,3.0,,18314018365256962,klo memang naek knp harus nunggu april dan spbu swasta pun masih kasih harga yg sama terbukti vivobp masih jual dgn harga normal apa jgn2 bahan baku mereka dr pertamina pdhl klo kita tanya karyawannya bilangnya bukan dr pertamina,Neutral,0.5061734318733215
2026-03-31T05:31:12Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18369831166166754,,Siap² nanti pemakai non subsidi akan migrasi ke bbm subsidi dan beban apbn pemerintah naik karena harga nya terlalu jauh selisihnya.,,stevejojonio,3.0,,,0.0,,18369831166166754,siap nanti pemakai non subsidi akan migrasi ke bbm subsidi dan beban apbn pemerintah naik karena harga nya terlalu jauh selisihnya,Negative,0.6215206980705261
2026-03-31T04:53:27Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17931301914230236,,Waktunya beralih ke mobil listrik😍,,bydlombok_,4.0,,,8.0,,17931301914230236,waktunya beralih ke mobil listrik,Neutral,0.886957585811615
2026-03-31T04:45:46Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17950285428120579,,Klo masi blm valid mending ga usah di up min.. Malah panic buying hr ini,,andre_aryudhi,218.0,,,24.0,,17950285428120579,klo masi blm valid mending ga usah di up min malah panic buying hr ini,Negative,0.9132447838783264
2026-03-31T05:09:07Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/17955416676065718,,Gosip adalah Fakta yg tertunda😂,,adhityadito,11.0,,,1.0,,17955416676065718,gosip adalah fakta yg tertunda,Neutral,0.9214540719985962
2026-03-31T05:40:18Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18078609857112642,,"Ga usah panic buying, kek bbm yang dibeli bisa tahan sebulan aja",,ringgalmajiid,38.0,,,1.0,,18078609857112642,ga usah panic buying kek bbm yang dibeli bisa tahan sebulan aja,Negative,0.509048342704773
2026-03-31T04:53:41Z,ProduksiMinyak,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWiSGnVkS-H/c/18329264128222035,,"Kenapa dana MBG gak distop dl, dan dialihkan sementara ke yg lebih urgent",,nico_perdana,77.0,,,7.0,,18329264128222035,kenapa dana mbg gak distop dl dan dialihkan sementara ke yg lebih urgent,Negative,0.8567862510681152
